uuid,name,superClass,interfaces,isInterface,hasSuperClass,hasInterfaces,fields
1d002dd0-2372-4a31-8eba-3236512b2795,java.io.StreamCorruptedException,java.io.ObjectStreamException,,false,true,false,"[""serialVersionUID"",""26"",""long""]"
11eef155-48e8-403c-835c-e4b1f4e7707c,java.time.zone.ZoneOffsetTransition,,java.lang.Comparable|java.io.Serializable,false,false,true,"[""offsetBefore"",""18"",""java.time.ZoneOffset""]|[""offsetAfter"",""18"",""java.time.ZoneOffset""]|[""transition"",""18"",""java.time.LocalDateTime""]|[""serialVersionUID"",""26"",""long""]"
818d4f4b-e062-475f-b487-d3daa950d9f9,sun.security.util.ManifestDigester,,,false,false,false,"[""entries"",""2"",""java.util.HashMap""]|[""MF_MAIN_ATTRS"",""25"",""java.lang.String""]|[""rawBytes"",""2"",""byte[]""]"
76ea777e-5f51-4f6a-ac79-951971c5c2d2,java.util.stream.MatchOps$lambda_makeLong_2__184,,java.util.function.Supplier,false,false,true,"[""cap1"",""0"",""java.util.function.LongPredicate""]|[""cap0"",""0"",""java.util.stream.MatchOps$MatchKind""]"
95b5e311-5432-4d46-8c55-9f7075f626f5,jdk.internal.util.xml.impl.ReaderUTF8,java.io.Reader,,false,true,false,"[""is"",""2"",""java.io.InputStream""]"
9786cd12-d4be-4a7a-af6a-46b3f946c864,java.util.function.ObjLongConsumer,,,true,false,false,
9721ff7a-9635-4e8e-bbb2-290c93054e09,sun.security.util.DerOutputStream,java.io.ByteArrayOutputStream,sun.security.util.DerEncoder,false,true,true,"[""lexOrder"",""10"",""sun.security.util.ByteArrayLexOrder""]|[""tagOrder"",""10"",""sun.security.util.ByteArrayTagOrder""]"
b553655c-73bd-4f78-abb8-82cae3e645ee,javax.security.auth.callback.Callback,,,true,false,false,
f599a27c-ef3b-4eee-986d-13eb6750717d,java.nio.channels.CancelledKeyException,java.lang.IllegalStateException,,false,true,false,"[""serialVersionUID"",""26"",""long""]"
2ffcff9a-254f-4aa3-80ce-4a191e6285c2,java.security.spec.InvalidKeySpecException,java.security.GeneralSecurityException,,false,true,false,"[""serialVersionUID"",""26"",""long""]"
3afe74f6-d02f-4621-8129-2f163b5636a5,sun.security.util.DerInputStream,,,false,false,false,"[""buffer"",""0"",""sun.security.util.DerInputBuffer""]|[""tag"",""1"",""byte""]"
7ca17bf4-c44e-4c8b-98fc-963ecc9e472e,java.net.HostPortrange,,,false,false,false,"[""HTTPS_PORT"",""24"",""int[]""]|[""PORT_MAX"",""24"",""int""]|[""HTTP_PORT"",""24"",""int[]""]|[""NO_PORT"",""24"",""int[]""]|[""scheme"",""0"",""java.lang.String""]|[""hostname"",""0"",""java.lang.String""]|[""wildcard"",""0"",""boolean""]|[""ipv4"",""0"",""boolean""]|[""portrange"",""0"",""int[]""]|[""literal"",""0"",""boolean""]|[""PORT_MIN"",""24"",""int""]|[""CASE_DIFF"",""24"",""int""]|[""ipv6"",""0"",""boolean""]"
b35b4da4-198f-41d2-b1a6-f4dbdc7b232d,java.text.NumberFormat,java.text.Format,,false,true,false,"[""minimumIntegerDigits"",""2"",""int""]|[""serialVersionUID"",""24"",""long""]|[""CURRENCYSTYLE"",""26"",""int""]|[""groupingUsed"",""2"",""boolean""]|[""minIntegerDigits"",""2"",""byte""]|[""maximumFractionDigits"",""2"",""int""]|[""SCIENTIFICSTYLE"",""26"",""int""]|[""minFractionDigits"",""2"",""byte""]|[""FRACTION_FIELD"",""25"",""int""]|[""INTEGERSTYLE"",""26"",""int""]|[""maxFractionDigits"",""2"",""byte""]|[""parseIntegerOnly"",""2"",""boolean""]|[""minimumFractionDigits"",""2"",""int""]|[""serialVersionOnStream"",""2"",""int""]|[""maxIntegerDigits"",""2"",""byte""]|[""maximumIntegerDigits"",""2"",""int""]|[""INTEGER_FIELD"",""25"",""int""]|[""PERCENTSTYLE"",""26"",""int""]|[""NUMBERSTYLE"",""26"",""int""]|[""currentSerialVersion"",""24"",""int""]"
3555a601-3956-43ad-92a7-f1eecabb595d,sun.security.x509.IPAddressName,,sun.security.x509.GeneralNameInterface,false,false,true,"[""name"",""2"",""java.lang.String""]|[""MASKSIZE"",""26"",""int""]|[""isIPv4"",""2"",""boolean""]|[""address"",""2"",""byte[]""]"
d577470c-af86-4d4a-b43e-d2e3f9dbc770,java.net.FileNameMap,,,true,false,false,
a83d1772-14b7-4841-9171-414d0e18e219,java.nio.channels.IllegalSelectorException,java.lang.IllegalArgumentException,,false,true,false,"[""serialVersionUID"",""26"",""long""]"
52679ac0-0d7a-4de3-8355-30212c9aeedd,java.util.stream.SortedOps$SizedDoubleSortingSink,java.util.stream.SortedOps$AbstractDoubleSortingSink,,false,true,false,"[""offset"",""2"",""int""]|[""array"",""2"",""double[]""]"
e9300d50-b1e1-497a-a2b5-27ee42b1892f,sun.security.x509.CertificateExtensions,,sun.security.x509.CertAttrSet,false,false,true,"[""IDENT"",""25"",""java.lang.String""]|[""debug"",""26"",""sun.security.util.Debug""]|[""NAME"",""25"",""java.lang.String""]|[""PARAMS"",""10"",""java.lang.Class[]""]|[""map"",""2"",""java.util.Map""]|[""unsupportedCritExt"",""2"",""boolean""]|[""unparseableExtensions"",""2"",""java.util.Map""]"
d0a20fac-eb54-486b-8298-7edfe35618ce,java.lang.ClassValue$Entry,java.lang.ref.WeakReference,,false,true,false,"[""$assertionsDisabled"",""4120"",""boolean""]|[""value"",""16"",""java.lang.Object""]|[""DEAD_ENTRY"",""24"",""java.lang.ClassValue$Entry""]"
40d22ecd-8965-44ff-bcc7-9877446777ce,java.util.EmptyStackException,java.lang.RuntimeException,,false,true,false,"[""serialVersionUID"",""26"",""long""]"
c8892856-981c-4a1a-8982-766b61a11f0f,java.time.MonthDay$1,,,false,false,false,"[""$SwitchMap$java$time$temporal$ChronoField"",""4120"",""int[]""]"
cf58cb5b-2caf-4557-b83c-f6e4fbad2887,java.io.DeleteOnExitHook$1,,java.lang.Runnable,false,false,true,
04783c0c-38a0-48f9-a7da-ecbcc2cf3a28,sun.net.www.protocol.http.DigestAuthentication$Parameters,,java.io.Serializable,false,false,true,"[""opaque"",""2"",""java.lang.String""]|[""cnonce"",""2"",""java.lang.String""]|[""NCcount"",""2"",""int""]|[""nonce"",""2"",""java.lang.String""]|[""cachedHA1"",""2"",""java.lang.String""]|[""cnonceRepeat"",""26"",""int""]|[""cnoncelen"",""26"",""int""]|[""random"",""10"",""java.util.Random""]|[""serverQop"",""2"",""boolean""]|[""redoCachedHA1"",""2"",""boolean""]|[""cnonce_count"",""0"",""int""]|[""algorithm"",""2"",""java.lang.String""]|[""serialVersionUID"",""26"",""long""]"
65d6b88e-1cd2-49f1-8d1b-34734a50ffa0,java.util.LinkedHashMap$LinkedKeyIterator,java.util.LinkedHashMap$LinkedHashIterator,java.util.Iterator,false,true,true,"[""this$0"",""4112"",""java.util.LinkedHashMap""]"
71e0de82-5149-4839-a7c5-faaa249ac21c,java.nio.file.Paths,,,false,false,false,
5c3d8810-0ac7-4be3-8fb0-f3d60de5574c,sun.misc.FormattedFloatingDecimal,,,false,false,false,"[""decExponentRounded"",""2"",""int""]|[""$assertionsDisabled"",""4120"",""boolean""]|[""exponent"",""2"",""char[]""]|[""mantissa"",""2"",""char[]""]|[""threadLocalCharBuffer"",""26"",""java.lang.ThreadLocal""]"
1ceb22df-bf23-45e3-b67c-b34e6288c772,java.util.jar.JarFile$JarEntryIterator,,java.util.Enumeration|java.util.Iterator,false,false,true,"[""this$0"",""4112"",""java.util.jar.JarFile""]|[""e"",""16"",""java.util.Enumeration""]"
c27dc9b7-955a-4649-986d-d2777a83a5ef,java.lang.String$CaseInsensitiveComparator,,java.util.Comparator|java.io.Serializable,false,false,true,"[""serialVersionUID"",""26"",""long""]"
c824a5d3-a8ea-4ee2-98a6-dc8640e916a7,sun.text.normalizer.NormalizerBase$NFKCMode,sun.text.normalizer.NormalizerBase$Mode,,false,true,false,
27d316db-ff47-415a-b69f-1c9fb3038055,java.io.BufferedReader,java.io.Reader,,false,true,false,"[""in"",""2"",""java.io.Reader""]|[""nChars"",""2"",""int""]|[""cb"",""2"",""char[]""]|[""nextChar"",""2"",""int""]|[""INVALIDATED"",""26"",""int""]|[""defaultExpectedLineLength"",""10"",""int""]|[""UNMARKED"",""26"",""int""]|[""markedChar"",""2"",""int""]|[""skipLF"",""2"",""boolean""]|[""markedSkipLF"",""2"",""boolean""]|[""readAheadLimit"",""2"",""int""]|[""defaultCharBufferSize"",""10"",""int""]"
892f6b65-2d76-4264-bec6-3ff9867c11ef,jdk.internal.org.objectweb.asm.Handler,,,false,false,false,"[""type"",""0"",""int""]|[""end"",""0"",""jdk.internal.org.objectweb.asm.Label""]|[""handler"",""0"",""jdk.internal.org.objectweb.asm.Label""]|[""start"",""0"",""jdk.internal.org.objectweb.asm.Label""]|[""desc"",""0"",""java.lang.String""]|[""next"",""0"",""jdk.internal.org.objectweb.asm.Handler""]"
33b1dfcc-bd8a-4393-8789-0dde159b09cd,java.lang.reflect.AnnotatedTypeVariable,,java.lang.reflect.AnnotatedType,true,false,true,
e5ac1052-d213-4ec8-9b33-2c0fd7597663,java.lang.ApplicationShutdownHooks$1,,java.lang.Runnable,false,false,true,
39c92fc3-3e63-4ae8-82a0-f19aef37d21a,java.util.zip.Inflater,,,false,false,false,"[""zsRef"",""18"",""java.util.zip.ZStreamRef""]|[""$assertionsDisabled"",""4120"",""boolean""]|[""buf"",""2"",""byte[]""]|[""off"",""2"",""int""]|[""len"",""2"",""int""]|[""defaultBuf"",""26"",""byte[]""]|[""finished"",""2"",""boolean""]|[""bytesWritten"",""2"",""long""]|[""needDict"",""2"",""boolean""]|[""bytesRead"",""2"",""long""]"
9d5eace6-7705-40b4-906b-47cd2a21bc8a,sun.misc.ObjectInputFilter,,,true,false,false,
a51d228a-5a1f-4a1c-a7db-80fcf5410b63,java.util.function.IntPredicate,,,true,false,false,
0a6bbba0-052d-4b51-8236-d56f67cd8026,sun.text.normalizer.NormalizerBase$QuickCheckResult,,,false,false,false,"[""resultValue"",""2"",""int""]"
319f4934-c3dd-4118-a184-d62259b179a5,java.lang.invoke.LambdaFormEditor,,,false,false,false,"[""$assertionsDisabled"",""4120"",""boolean""]|[""lambdaForm"",""16"",""java.lang.invoke.LambdaForm""]|[""MIN_CACHE_ARRAY_SIZE"",""26"",""int""]|[""MAX_CACHE_ARRAY_SIZE"",""26"",""int""]"
8b1e0920-f51d-4670-b9dd-26386606a80d,java.nio.channels.SocketChannel,java.nio.channels.spi.AbstractSelectableChannel,java.nio.channels.ByteChannel|java.nio.channels.ScatteringByteChannel|java.nio.channels.GatheringByteChannel|java.nio.channels.NetworkChannel,false,true,true,"[""$assertionsDisabled"",""4120"",""boolean""]"
5b81a222-e230-41d7-bb83-f3dd660461eb,javax.crypto.CryptoPermission,java.security.Permission,,false,true,false,"[""checkParam"",""2"",""boolean""]|[""exemptionMechanism"",""2"",""java.lang.String""]|[""ALG_NAME_WILDCARD"",""24"",""java.lang.String""]|[""serialVersionUID"",""26"",""long""]|[""maxKeySize"",""2"",""int""]|[""alg"",""2"",""java.lang.String""]|[""algParamSpec"",""2"",""java.security.spec.AlgorithmParameterSpec""]"
202150d0-36f3-4b44-884f-830cbd2f3056,java.lang.Thread$State,java.lang.Enum,,false,true,false,"[""BLOCKED"",""16409"",""java.lang.Thread$State""]|[""NEW"",""16409"",""java.lang.Thread$State""]|[""RUNNABLE"",""16409"",""java.lang.Thread$State""]|[""WAITING"",""16409"",""java.lang.Thread$State""]|[""$VALUES"",""4122"",""java.lang.Thread$State[]""]|[""TIMED_WAITING"",""16409"",""java.lang.Thread$State""]|[""TERMINATED"",""16409"",""java.lang.Thread$State""]"
4351db97-6b79-49f7-8352-47853d5f391b,sun.nio.fs.NativeBuffers,,,false,false,false,"[""$assertionsDisabled"",""4120"",""boolean""]|[""threadLocal"",""10"",""java.lang.ThreadLocal""]|[""unsafe"",""26"",""sun.misc.Unsafe""]|[""TEMP_BUF_POOL_SIZE"",""26"",""int""]"
966a8dc8-ea54-4e4f-9364-89d2be4f238f,java.text.Format$Field,java.text.AttributedCharacterIterator$Attribute,,false,true,false,"[""serialVersionUID"",""26"",""long""]"
05ee52b5-f6b7-4a48-b42f-4462cf796324,java.util.stream.MatchOps$BooleanTerminalSink,,java.util.stream.Sink,false,false,true,"[""value"",""0"",""boolean""]|[""stop"",""0"",""boolean""]"
ea99d451-3066-4887-a201-0947553d8012,java.util.stream.StreamSpliterators$1,,,false,false,false,
8bfa4657-c8fa-4734-be17-516e63be1f08,sun.reflect.UnsafeQualifiedStaticObjectFieldAccessorImpl,sun.reflect.UnsafeQualifiedStaticFieldAccessorImpl,,false,true,false,
dfeed854-b59b-48d6-983f-777c59da0b1c,java.util.List,,java.util.Collection,true,false,true,
f2fb95db-f1a3-4592-9e3c-418520e8e54d,sun.text.normalizer.UBiDiProps$1,,,false,false,false,
825295f1-31fb-403a-88f5-db956862c2c2,java.net.AbstractPlainDatagramSocketImpl$1,,java.security.PrivilegedAction,false,false,true,
11bfb9f3-9a97-4400-81d3-9a6aa14da6b6,java.net.SocketOptions,,,true,false,false,"[""SO_OOBINLINE"",""25"",""int""]|[""IP_MULTICAST_LOOP"",""25"",""int""]|[""IP_MULTICAST_IF2"",""25"",""int""]|[""SO_LINGER"",""25"",""int""]|[""SO_TIMEOUT"",""25"",""int""]|[""SO_REUSEADDR"",""25"",""int""]|[""SO_BROADCAST"",""25"",""int""]|[""SO_RCVBUF"",""25"",""int""]|[""SO_KEEPALIVE"",""25"",""int""]|[""SO_BINDADDR"",""25"",""int""]|[""IP_MULTICAST_IF"",""25"",""int""]|[""TCP_NODELAY"",""25"",""int""]|[""IP_TOS"",""25"",""int""]|[""SO_SNDBUF"",""25"",""int""]"
72b909c0-fa88-4c4e-980b-1ce921793ff8,java.time.chrono.HijrahChronology,java.time.chrono.AbstractChronology,java.io.Serializable,false,true,true,"[""hijrahEpochMonthStartDays"",""130"",""int[]""]|[""typeId"",""146"",""java.lang.String""]|[""hijrahStartEpochMonth"",""130"",""int""]|[""KEY_ID"",""26"",""java.lang.String""]|[""minMonthLength"",""130"",""int""]|[""minYearLength"",""130"",""int""]|[""calendarType"",""146"",""java.lang.String""]|[""PROP_PREFIX"",""26"",""java.lang.String""]|[""KEY_VERSION"",""26"",""java.lang.String""]|[""maxMonthLength"",""130"",""int""]|[""initComplete"",""194"",""boolean""]|[""maxYearLength"",""130"",""int""]|[""PROP_TYPE_SUFFIX"",""26"",""java.lang.String""]|[""KEY_TYPE"",""26"",""java.lang.String""]|[""minEpochDay"",""130"",""int""]|[""serialVersionUID"",""26"",""long""]|[""maxEpochDay"",""130"",""int""]|[""calendarProperties"",""154"",""java.util.Properties""]|[""KEY_ISO_START"",""26"",""java.lang.String""]|[""INSTANCE"",""25"",""java.time.chrono.HijrahChronology""]"
e682b266-8099-44f7-a63f-259cabe9ca3e,sun.reflect.UnsafeQualifiedLongFieldAccessorImpl,sun.reflect.UnsafeQualifiedFieldAccessorImpl,,false,true,false,
da48d67c-a98a-49fc-bea5-c21d0745e0f9,java.util.ResourceBundle$CacheKey,,java.lang.Cloneable,false,false,true,"[""expirationTime"",""66"",""long""]|[""cause"",""2"",""java.lang.Throwable""]|[""name"",""2"",""java.lang.String""]|[""locale"",""2"",""java.util.Locale""]|[""format"",""2"",""java.lang.String""]|[""hashCodeCache"",""2"",""int""]|[""loadTime"",""66"",""long""]|[""loaderRef"",""2"",""java.util.ResourceBundle$LoaderReference""]"
5fc413bb-0bdb-444f-9d2e-3c18b7d902e5,java.util.Collections$CheckedList$1,,java.util.ListIterator,false,false,true,"[""val$i"",""4112"",""java.util.ListIterator""]|[""this$0"",""4112"",""java.util.Collections$CheckedList""]"
7ae3200b-23b3-45f3-965b-d486b5437876,java.lang.invoke.MethodHandleImpl$Intrinsic,java.lang.Enum,,false,true,false,"[""SELECT_ALTERNATIVE"",""16409"",""java.lang.invoke.MethodHandleImpl$Intrinsic""]|[""ARRAY_STORE"",""16409"",""java.lang.invoke.MethodHandleImpl$Intrinsic""]|[""IDENTITY"",""16409"",""java.lang.invoke.MethodHandleImpl$Intrinsic""]|[""ZERO"",""16409"",""java.lang.invoke.MethodHandleImpl$Intrinsic""]|[""NONE"",""16409"",""java.lang.invoke.MethodHandleImpl$Intrinsic""]|[""$VALUES"",""4122"",""java.lang.invoke.MethodHandleImpl$Intrinsic[]""]|[""NEW_ARRAY"",""16409"",""java.lang.invoke.MethodHandleImpl$Intrinsic""]|[""ARRAY_LOAD"",""16409"",""java.lang.invoke.MethodHandleImpl$Intrinsic""]|[""GUARD_WITH_CATCH"",""16409"",""java.lang.invoke.MethodHandleImpl$Intrinsic""]"
10e976c4-4334-447a-bf99-4926849d4e72,sun.nio.cs.US_ASCII,java.nio.charset.Charset,sun.nio.cs.HistoricallyNamedCharset,false,true,true,
c808af01-32a5-499e-9adc-4add223ed9ce,java.lang.Iterable,,,true,false,false,
d7efabed-3331-4717-b709-e384ee52eb88,sun.nio.ch.MembershipKeyImpl$Type6,sun.nio.ch.MembershipKeyImpl,,false,true,false,"[""sourceAddress"",""18"",""byte[]""]|[""index"",""18"",""int""]|[""groupAddress"",""18"",""byte[]""]"
f2eeaece-1dea-4662-ae34-3dea0131f682,sun.misc.JavaAWTAccess,,,true,false,false,
54c1f028-8f2d-4f13-90c0-b0039721ef5c,java.util.stream.TerminalSink,,java.util.stream.Sink|java.util.function.Supplier,true,false,true,
8d7c4066-810a-485d-aa6e-0e32589a3a39,sun.nio.ch.MembershipKeyImpl$Type4,sun.nio.ch.MembershipKeyImpl,,false,true,false,"[""sourceAddress"",""18"",""int""]|[""groupAddress"",""18"",""int""]|[""interfAddress"",""18"",""int""]"
bf111619-7780-4bf0-bc9e-7bbff1cb1bfc,java.util.stream.Collectors$lambda_summingLong_15__42,,java.util.function.BiConsumer,false,false,true,"[""cap0"",""0"",""java.util.function.ToLongFunction""]"
f3d15394-18a1-49b7-8c5c-b0b26e38d5cf,java.util.concurrent.ForkJoinTask$ExceptionNode,java.lang.ref.WeakReference,,false,true,false,"[""thrower"",""16"",""long""]|[""hashCode"",""16"",""int""]|[""ex"",""16"",""java.lang.Throwable""]|[""next"",""0"",""java.util.concurrent.ForkJoinTask$ExceptionNode""]"
f91dfe0a-da02-4b80-880a-15484df9ab3c,sun.text.normalizer.ICUData$1,,java.security.PrivilegedAction,false,false,true,"[""val$resourceName"",""4112"",""java.lang.String""]|[""val$root"",""4112"",""java.lang.Class""]"
b3162663-a081-4fb7-b584-b22b6feeb8f0,java.time.format.DateTimeFormatterBuilder$NumberPrinterParser,,java.time.format.DateTimeFormatterBuilder$DateTimePrinterParser,false,false,true,"[""subsequentWidth"",""16"",""int""]|[""EXCEED_POINTS"",""24"",""long[]""]|[""minWidth"",""16"",""int""]|[""signStyle"",""18"",""java.time.format.SignStyle""]|[""field"",""16"",""java.time.temporal.TemporalField""]|[""maxWidth"",""16"",""int""]"
c3309932-c7b4-4805-a6cf-ca6639a63d2c,java.time.format.DateTimeFormatterBuilder$ChronoPrinterParser,,java.time.format.DateTimeFormatterBuilder$DateTimePrinterParser,false,false,true,"[""textStyle"",""18"",""java.time.format.TextStyle""]"
8255c9ab-8441-4732-8848-3b98a1a5ebb7,java.lang.NoClassDefFoundError,java.lang.LinkageError,,false,true,false,"[""serialVersionUID"",""26"",""long""]"
154c566c-7e7f-473c-9d33-5e830599fc81,java.time.Ser,,java.io.Externalizable,false,false,true,"[""YEAR_TYPE"",""24"",""byte""]|[""ZONE_DATE_TIME_TYPE"",""24"",""byte""]|[""LOCAL_DATE_TIME_TYPE"",""24"",""byte""]|[""OFFSET_TIME_TYPE"",""24"",""byte""]|[""ZONE_OFFSET_TYPE"",""24"",""byte""]|[""MONTH_DAY_TYPE"",""24"",""byte""]|[""object"",""2"",""java.lang.Object""]|[""LOCAL_TIME_TYPE"",""24"",""byte""]|[""INSTANT_TYPE"",""24"",""byte""]|[""PERIOD_TYPE"",""24"",""byte""]|[""LOCAL_DATE_TYPE"",""24"",""byte""]|[""YEAR_MONTH_TYPE"",""24"",""byte""]|[""type"",""2"",""byte""]|[""serialVersionUID"",""26"",""long""]|[""OFFSET_DATE_TIME_TYPE"",""24"",""byte""]|[""DURATION_TYPE"",""24"",""byte""]|[""ZONE_REGION_TYPE"",""24"",""byte""]"
4ed5edf1-2ef7-4f93-89b8-73f711a12238,java.nio.channels.Pipe,,,false,false,false,
8e867ba3-4d1e-485b-b888-6d7a97164b77,java.util.regex.Pattern$CharPropertyNames,,,false,false,false,"[""map"",""26"",""java.util.HashMap""]"
8e140a83-756d-4e59-97e4-65bfb3dfa27e,java.util.IdentityHashMap$ValueIterator,java.util.IdentityHashMap$IdentityHashMapIterator,,false,true,false,"[""this$0"",""4112"",""java.util.IdentityHashMap""]"
4ba711f7-88d3-4e6b-8111-ec00da94f981,sun.security.util.AbstractAlgorithmConstraints,,java.security.AlgorithmConstraints,false,false,true,"[""decomposer"",""20"",""sun.security.util.AlgorithmDecomposer""]"
0e4850ac-4f2e-49b0-9ff5-9e71fafc2726,sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraint,sun.security.util.DisabledAlgorithmConstraints$Constraint,,false,true,false,"[""minSize"",""2"",""int""]|[""maxSize"",""2"",""int""]|[""size"",""2"",""int""]|[""prohibitedSize"",""2"",""int""]"
88b7bdbe-8c7b-45fe-aa1f-e53aac8aa523,sun.util.locale.provider.CalendarDataUtility$CalendarFieldValueNamesMapGetter,,sun.util.locale.provider.LocaleServiceProviderPool$LocalizedObjectGetter,false,false,true,"[""$assertionsDisabled"",""4120"",""boolean""]|[""INSTANCE"",""26"",""sun.util.locale.provider.CalendarDataUtility$CalendarFieldValueNamesMapGetter""]"
3b0e26b0-df97-4d37-a073-dadc8e89c8cd,sun.misc.Launcher$ExtClassLoader,java.net.URLClassLoader,,false,true,false,"[""instance"",""74"",""sun.misc.Launcher$ExtClassLoader""]"
4a1443cc-d662-42cd-9338-c6178dc1c9ab,java.nio.file.OpenOption,,,true,false,false,
c6cb0e7c-e4c5-49f9-ac27-e07549168fcd,javax.crypto.PermissionsEnumerator,,java.util.Enumeration,false,false,true,"[""perms"",""2"",""java.util.Enumeration""]|[""permset"",""2"",""java.util.Enumeration""]"
eba3e921-c72c-48b9-a4d1-9872b71cb7f9,sun.text.normalizer.UCharacterProperty,,,false,false,false,"[""LAST_NIBBLE_MASK_"",""26"",""int""]|[""m_unicodeVersion_"",""1"",""sun.text.normalizer.VersionInfo""]|[""m_trieInitialValue_"",""1"",""int""]|[""AGE_SHIFT_"",""26"",""int""]|[""SRC_PROPSVEC"",""25"",""int""]|[""SRC_COUNT"",""25"",""int""]|[""INSTANCE_"",""10"",""sun.text.normalizer.UCharacterProperty""]|[""SURROGATE_OFFSET_"",""26"",""int""]|[""m_trieData_"",""1"",""char[]""]|[""m_additionalVectors_"",""0"",""int[]""]|[""m_trieIndex_"",""1"",""char[]""]|[""m_maxJTGValue_"",""0"",""int""]|[""VALUE_SHIFT_"",""26"",""int""]|[""DATA_FILE_NAME_"",""26"",""java.lang.String""]|[""m_additionalTrie_"",""0"",""sun.text.normalizer.CharTrie""]|[""DATA_BUFFER_SIZE_"",""26"",""int""]|[""m_maxBlockScriptValue_"",""0"",""int""]|[""FIRST_NIBBLE_SHIFT_"",""26"",""int""]|[""m_trie_"",""1"",""sun.text.normalizer.CharTrie""]|[""m_additionalColumnsCount_"",""0"",""int""]|[""UNSIGNED_VALUE_MASK_AFTER_SHIFT_"",""26"",""int""]|[""LEAD_SURROGATE_SHIFT_"",""26"",""int""]"
